COD_UNICOM,RUTA,NUM_ITIN,F_LTEOR,F_LREAL,F_FACT
2210,1,2450,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2470,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2480,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2490,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2500,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2390,2018-03-15,2018-03-15 00:00:00,2018-03-16 00:00:00
2210,1,2400,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2410,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2420,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2422,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2425,2018-03-15,2999-12-31 00:00:00,2018-03-09 00:00:00
2210,1,2430,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2432,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2435,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,1,2760,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,2770,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,2780,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,2790,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,1965,2018-03-16,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2010,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,2085,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,2090,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,2100,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,2110,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,1910,2018-03-16,2018-03-16 00:00:00,2018-03-17 00:00:00
2210,1,1920,2018-03-16,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,1930,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,1935,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,1940,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,1950,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,1960,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,1750,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,1,3005,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2570,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2580,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2590,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2600,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2610,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2620,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2630,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2640,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2650,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2660,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2670,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2680,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2510,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2520,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2530,2018-03-17,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,2540,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2550,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,2560,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,1,3190,2018-03-18,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,3200,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3210,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3310,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3320,2018-03-18,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,3090,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3100,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3110,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3120,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3130,2018-03-18,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,3140,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3170,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3180,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3185,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3030,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,3035,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,2840,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,2380,2018-03-18,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2220,2018-03-18,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2250,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,2200,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,1,2205,2018-03-18,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2970,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2950,2018-03-20,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2960,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2710,2018-03-20,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2690,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2700,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2215,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2225,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2230,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2240,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2130,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2135,2018-03-20,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2140,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2145,2018-03-20,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2150,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2155,2018-03-20,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2160,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2165,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2180,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,2210,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,1,3255,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2980,2018-03-21,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2990,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2995,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,3000,2018-03-21,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2720,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2800,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2810,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2820,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2825,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,1,2835,2018-03-21,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,3240,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,3245,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
2210,1,3260,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,3070,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,3150,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,3175,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,3010,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,3015,2018-03-22,2018-03-23 00:00:00,2018-03-23 00:00:00
2210,1,3050,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,3060,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,3065,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
2210,1,2850,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2855,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2860,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2870,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2880,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2885,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2890,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2900,2018-03-22,2018-03-23 00:00:00,2018-03-23 00:00:00
2210,1,2910,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2920,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2930,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2940,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,1,2830,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,2,47,2018-03-07,2018-03-08 00:00:00,2018-03-08 00:00:00
2210,2,40,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
2210,2,45,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
2210,2,30,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
2210,2,10,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
2210,2,20,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
2210,2,340,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,2,360,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,2,370,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,2,380,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,2,390,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,2,60,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
2210,2,50,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,2,70,2018-03-13,2018-03-14 00:00:00,2018-03-14 00:00:00
2210,2,135,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,2,150,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,2,80,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
2210,2,130,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
2210,2,160,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,2,190,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,2,140,2018-03-15,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,2,170,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,2,120,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,2,132,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,2,320,2018-03-17,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,2,90,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,2,100,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,2,110,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,2,230,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,2,330,2018-03-21,2018-03-21 00:00:00,2018-03-22 00:00:00
2210,2,200,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,2,210,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,2,220,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,2,240,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,2,250,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,2,255,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
2210,2,260,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,2,265,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,2,270,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,2,275,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,2,300,2018-03-21,2018-03-21 00:00:00,2018-03-22 00:00:00
2210,2,305,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
2210,3,22,2018-03-02,2018-03-02 00:00:00,2018-03-05 00:00:00
2210,3,24,2018-03-04,2018-03-05 00:00:00,2018-03-05 00:00:00
2210,3,26,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
2210,3,40,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
2210,3,10,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
2210,3,20,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
2210,3,28,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
2210,3,30,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
2210,3,50,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
2210,3,80,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
2210,3,70,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,3,90,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,3,100,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
2210,3,110,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
2210,3,115,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
2210,3,60,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,3,120,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,3,125,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,3,150,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,3,160,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,3,140,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,3,170,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,3,175,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,3,240,2018-03-16,2018-03-16 00:00:00,2018-03-17 00:00:00
2210,3,260,2018-03-17,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,3,265,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,3,180,2018-03-18,2018-03-19 00:00:00,2018-03-19 00:00:00
2210,3,185,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,3,190,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,3,210,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,3,130,2018-03-18,2018-03-19 00:00:00,2018-03-19 00:00:00
2210,3,200,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,3,220,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,3,250,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,3,230,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,3,245,2018-03-21,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,3,247,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
2210,3,280,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,3,310,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,3,315,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,3,320,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,5,255,2018-03-22,2018-03-24 00:00:00,2018-03-24 00:00:00
2210,5,50,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
2210,5,210,2018-03-08,2018-03-08 00:00:00,2018-03-09 00:00:00
2210,5,215,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
2210,5,440,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
2210,5,310,2018-03-10,2018-03-12 00:00:00,2018-03-12 00:00:00
2210,5,380,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,5,390,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,5,410,2018-03-10,2018-03-12 00:00:00,2018-03-12 00:00:00
2210,5,190,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,5,195,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,5,20,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,5,30,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,5,175,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
2210,5,140,2018-03-14,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,5,165,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
2210,5,170,2018-03-14,2999-12-31 00:00:00,2018-03-08 00:00:00
2210,5,5,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
2210,5,12,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
2210,5,360,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,5,365,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,5,240,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,5,245,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,5,160,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,5,290,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,5,120,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,5,125,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,5,130,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,5,135,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,5,430,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,5,180,2018-03-17,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,5,185,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,5,65,2018-03-17,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,5,40,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,5,420,2018-03-18,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,5,270,2018-03-18,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,5,275,2018-03-18,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,5,280,2018-03-18,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,5,60,2018-03-18,2018-03-20 00:00:00,2018-03-21 00:00:00
2210,5,200,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,5,205,2018-03-20,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,5,230,2018-03-20,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,5,70,2018-03-20,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,5,150,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,5,155,2018-03-20,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,5,10,2018-03-20,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,5,15,2018-03-20,2018-03-20 00:00:00,2018-03-23 00:00:00
2210,5,235,2018-03-21,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,5,250,2018-03-21,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,5,260,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,5,265,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,5,300,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,5,305,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,6,10,2018-03-02,2018-03-02 00:00:00,2018-03-05 00:00:00
2210,6,20,2018-03-02,2018-03-02 00:00:00,2018-03-05 00:00:00
2210,6,25,2018-03-02,2018-03-02 00:00:00,2018-03-05 00:00:00
2210,6,30,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
2210,6,40,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
2210,6,70,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
2210,6,90,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
2210,6,80,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
2210,6,50,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
2210,6,60,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
2210,6,110,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
2210,6,140,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
2210,6,72,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
2210,6,75,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
2210,6,120,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
2210,6,130,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,6,160,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
2210,6,190,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,6,180,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
2210,6,230,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,6,240,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,6,225,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,6,270,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,6,210,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,6,220,2018-03-18,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,6,280,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,6,300,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,6,275,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,6,290,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,6,260,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,6,250,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,11,100,2018-03-02,2018-03-02 00:00:00,2018-03-05 00:00:00
2210,11,30,2018-03-03,2018-03-03 00:00:00,2018-03-05 00:00:00
2210,11,50,2018-03-03,2018-03-03 00:00:00,2018-03-05 00:00:00
2210,11,65,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
2210,11,80,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
2210,11,20,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
2210,11,40,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
2210,11,60,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
2210,12,10,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
2210,12,20,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
2210,12,30,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
2210,12,60,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
2210,12,40,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,12,70,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
2210,12,50,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,13,10,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
2210,13,15,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
2210,13,30,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
2210,13,50,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
2210,13,65,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
2210,13,55,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
2210,13,60,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
2210,13,40,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,13,70,2018-03-12,2018-03-12 00:00:00,2018-03-13 00:00:00
2210,14,10,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
2210,14,40,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
2210,14,30,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,14,60,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
2210,14,70,2018-03-21,2018-03-22 00:00:00,2018-03-22 00:00:00
2210,15,50,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,15,55,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
2210,15,100,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
2210,15,105,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
2210,15,60,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
2210,15,80,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
2210,15,90,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,15,110,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
2210,15,70,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,15,20,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,15,200,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,15,10,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,15,30,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,16,20,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
2210,16,30,2018-03-16,2018-03-16 00:00:00,2018-03-17 00:00:00
2210,16,10,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,16,65,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
2210,16,70,2018-03-18,2018-03-18 00:00:00,2018-03-18 00:00:00
2210,16,40,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,16,50,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
2210,16,60,2018-03-21,2018-03-22 00:00:00,2018-03-22 00:00:00
